コード,市区町村名,人数,獲得比率,距離
25204,近江八幡市,212,0.000,325.3
33203,津山市,211,0.000,507.2
12347,香取郡多古町,209,0.001,82.0
02205,五所川原市,208,0.000,605.9
26201,福知山市,208,0.000,415.6
38202,今治市,207,0.000,632.9
18202,敦賀市,206,0.000,322.5
05214,にかほ市,206,0.001,418.4
23447,知多郡武豊町,206,0.000,257.2
21218,本巣市,205,0.001,273.8
45202,都城市,205,0.000,889.4
01235,石狩市,205,0.000,901.4
05203,横手市,205,0.000,430.3
09301,河内郡上三川町,204,0.001,112.3
18210,坂井市,202,0.000,321.3
10426,吾妻郡草津町,202,0.003,159.5
23362,丹羽郡扶桑町,201,0.001,246.5
28381,加古郡稲美町,201,0.001,435.7
26206,亀岡市,200,0.000,375.2
06402,西置賜郡白鷹町,200,0.001,307.5
47214,宮古島市,195,0.000,1821.6
47350,島尻郡南風原町,194,0.001,1532.1
25425,愛知郡愛荘町,193,0.001,309.2
28209,豊岡市,190,0.000,439.8
27216,河内長野市,189,0.000,387.1
25203,長浜市,188,0.000,308.8
09211,矢板市,188,0.001,154.4
27142,堺市中区,188,0.000,390.8
08546,猿島郡境町,186,0.001,74.1
40224,福津市,186,0.000,857.6
24215,志摩市,185,0.000,285.9
29342,生駒郡平群町,184,0.001,370.6
24324,員弁郡東員町,184,0.001,280.3
25210,野洲市,184,0.000,329.9
18206,勝山市,183,0.001,288.7
09386,塩谷郡高根沢町,183,0.000,134.5
29203,大和郡山市,183,0.000,362.7
29210,香芝市,182,0.000,373.5
23229,豊明市,182,0.000,242.1
01210,岩見沢市,181,0.000,880.4
47348,島尻郡与那原町,179,0.000,1529.1
47208,浦添市,178,0.000,1528.4
23216,常滑市,177,0.000,260.5
23501,額田郡幸田町,176,0.000,234.1
10206,沼田市,175,0.000,140.8
01460,空知郡上富良野町,175,0.001,923.9
01208,北見市,172,0.000,1005.2
47327,中頭郡北中城村,171,0.001,1518.4
02206,十和田市,168,0.000,581.6
20219,東御市,167,0.000,153.6
27301,三島郡島本町,167,0.000,367.1
15461,南魚沼郡湯沢町,166,0.001,171.8
07213,伊達市,165,0.000,274.9
35203,山口市,164,0.000,743.2
08210,下妻市,164,0.000,87.2
26202,舞鶴市,163,0.000,380.2
39210,四万十市,161,0.000,677.2
04215,大崎市,161,0.000,375.3
06210,天童市,161,0.000,329.7
18204,小浜市,161,0.000,353.9
33104,岡山市南区,160,0.000,522.5
04208,角田市,159,0.001,299.8
20207,須坂市,158,0.000,172.3
29426,北葛城郡広陵町,158,0.000,368.6
07447,大沼郡会津美里町,156,0.001,217.7
40544,八女郡広川町,156,0.000,866.4
24203,伊勢市,155,0.000,285.8
21421,本巣郡北方町,155,0.001,266.9
24208,名張市,153,0.000,333.5
04211,岩沼市,153,0.000,313.8
20349,小県郡青木村,153,0.002,170.1
21207,美濃市,152,0.001,247.5
16207,黒部市,151,0.000,231.5
01205,室蘭市,151,0.000,777.4
46203,鹿屋市,150,0.000,929.2
35321,玖珂郡和木町,150,0.003,692.4
07301,伊達郡桑折町,150,0.001,278.7
11363,秩父郡長瀞町,148,0.002,87.3
28226,淡路市,147,0.000,442.5
20206,諏訪市,146,0.000,151.4
21361,不破郡垂井町,145,0.001,283.1
18404,南条郡南越前町,145,0.001,311.5
01641,広尾郡大樹町,145,0.001,841.3
34205,尾道市,144,0.000,598.7
41204,多久市,142,0.001,906.5
21212,土岐市,142,0.000,220.7
08225,常陸大宮市,142,0.000,142.9
27361,泉南郡熊取町,142,0.000,407.2
08212,常陸太田市,141,0.000,156.3
08309,東茨城郡大洗町,140,0.001,124.4
40204,直方市,140,0.000,835.3
07208,喜多方市,140,0.000,252.1
27208,貝塚市,139,0.000,404.3
36401,板野郡松茂町,139,0.000,483.1
10345,北群馬郡吉岡町,138,0.001,123.4
27214,富田林市,138,0.000,384.4
12443,夷隅郡御宿町,137,0.002,69.7
08521,結城郡八千代町,137,0.001,83.7
45206,日向市,137,0.000,822.7
17202,七尾市,136,0.000,309.0
37208,三豊市,135,0.000,557.7
03203,大船渡市,135,0.000,444.7
32207,江津市,135,0.000,670.5
46215,薩摩川内市,134,0.000,950.9
43208,山鹿市,133,0.000,860.3
27225,高石市,133,0.000,396.3
35215,周南市,132,0.000,725.6
12342,香取郡神崎町,131,0.001,84.5
40621,京都郡苅田町,131,0.000,815.5
27204,池田市,130,0.000,387.8
04445,加美郡加美町,130,0.000,360.8
40343,糟屋郡志免町,129,0.000,863.7
23208,津島市,129,0.000,263.0
42307,西彼杵郡長与町,127,0.000,942.7
04505,遠田郡美里町,127,0.000,364.8
20383,上伊那郡箕輪町,127,0.000,157.8
40225,うきは市,126,0.000,845.4
23425,海部郡蟹江町,124,0.000,261.3
27231,大阪狭山市,124,0.000,387.1
20561,下高井郡山ノ内町,124,0.001,175.3
20218,千曲市,123,0.000,179.2
03209,一関市,123,0.000,416.2
30209,岩出市,121,0.000,416.2
43215,天草市,121,0.000,945.2
08214,高萩市,120,0.000,171.0
01206,釧路市,120,0.000,945.8
24344,三重郡川越町,119,0.001,272.8
21302,羽島郡岐南町,119,0.000,257.7
01236,北斗市,118,0.000,716.8
28382,加古郡播磨町,117,0.000,441.6
21505,加茂郡八百津町,117,0.001,220.2
01400,虻田郡倶知安町,117,0.000,835.5
02412,上北郡おいらせ町,117,0.000,595.4
10382,甘楽郡下仁田町,116,0.001,118.1
10448,利根郡昭和村,116,0.001,137.7
08310,東茨城郡城里町,115,0.001,129.9
02384,北津軽郡鶴田町,115,0.000,593.3
47329,中頭郡西原町,113,0.000,1526.4
38402,伊予郡砥部町,113,0.001,655.7
16211,射水市,113,0.000,269.2
20362,諏訪郡富士見町,112,0.001,137.1
06206,寒河江市,112,0.000,335.7
24561,南牟婁郡御浜町,110,0.001,378.3
40230,糸島市,110,0.000,889.6
33214,真庭市,108,0.000,539.1
22301,賀茂郡東伊豆町,107,0.001,89.4
21203,高山市,107,0.000,228.5
41208,小城市,106,0.000,898.6
31204,境港市,106,0.000,580.1
21205,関市,105,0.000,237.0
31203,倉吉市,105,0.000,533.9
07211,田村市,105,0.000,236.4
46210,指宿市,105,0.000,962.0
46208,出水市,104,0.000,935.0
39211,香南市,103,0.000,575.5
23361,丹羽郡大口町,103,0.000,247.1
17207,羽咋市,103,0.000,300.2
35216,山陽小野田市,102,0.000,789.9
19425,南都留郡山中湖村,102,0.002,68.6
03216,滝沢市,102,0.000,497.9
28205,洲本市,101,0.000,451.4
27221,柏原市,101,0.000,375.9
15204,三条市,101,0.000,236.3
07461,西白河郡西郷村,101,0.000,194.7
28229,たつの市,101,0.000,467.2
27382,南河内郡河南町,101,0.000,379.1
44204,日田市,100,0.000,833.7
17210,白山市,99,0.000,283.8
34213,廿日市市,99,0.000,693.3
01631,河東郡音更町,98,0.000,898.0
06403,西置賜郡飯豊町,97,0.001,279.0
41345,三養基郡上峰町,97,0.000,877.1
31371,東伯郡琴浦町,96,0.001,542.9
16210,南砺市,95,0.000,267.8
29207,五條市,94,0.000,377.4
01481,増毛郡増毛町,94,0.002,941.2
39204,南国市,94,0.000,587.8
35206,防府市,93,0.000,752.7
33204,玉野市,92,0.000,531.7
07408,耶麻郡猪苗代町,92,0.001,243.4
06426,東田川郡三川町,92,0.000,371.6
20521,埴科郡坂城町,91,0.001,170.4
02401,上北郡野辺地町,91,0.000,620.7
33213,赤磐市,90,0.000,515.7
10523,邑楽郡千代田町,90,0.001,86.5
20388,上伊那郡宮田村,90,0.000,163.3
22302,賀茂郡河津町,89,0.001,97.9
29204,天理市,88,0.000,356.5
06321,西村山郡河北町,87,0.000,335.3
46530,大島郡徳之島町,86,0.001,1318.6
24210,亀山市,86,0.000,300.9
12426,長生郡長柄町,86,0.001,52.7
06401,西置賜郡小国町,86,0.001,289.2
32202,浜田市,86,0.000,680.3
10425,吾妻郡嬬恋村,85,0.001,157.6
36205,吉野川市,85,0.000,514.7
23227,高浜市,84,0.000,246.6
19430,南都留郡富士河口湖町,84,0.000,90.8
01226,砂川市,84,0.001,916.8
40349,糟屋郡粕屋町,83,0.000,863.8
01543,網走郡美幌町,83,0.000,999.8
27228,泉南市,82,0.000,414.5
20213,飯山市,82,0.000,198.6
16343,下新川郡朝日町,82,0.001,236.0
16208,砺波市,82,0.000,270.5
01345,茅部郡森町,82,0.000,739.6
22461,周智郡森町,81,0.000,166.6
16206,滑川市,81,0.000,248.9
08542,猿島郡五霞町,81,0.001,73.3
04321,柴田郡大河原町,81,0.000,304.0
40221,太宰府市,81,0.000,863.2
02445,三戸郡南部町,81,0.000,571.0
12349,香取郡東庄町,79,0.000,102.0
36402,板野郡北島町,78,0.000,487.5
26208,向日市,78,0.000,361.5
08215,北茨城市,78,0.000,182.0
28446,神崎郡神河町,78,0.000,444.0
38210,伊予市,77,0.000,663.0
06213,南陽市,77,0.000,299.9
41203,鳥栖市,76,0.000,869.4
35210,光市,76,0.000,720.3
21502,加茂郡富加町,76,0.001,240.5
17212,野々市市,76,0.000,297.4
32206,安来市,75,0.000,584.0
20309,南佐久郡佐久穂町,75,0.001,121.7
34215,江田島市,75,0.000,671.5
28443,神崎郡福崎町,75,0.000,448.0
03211,釜石市,75,0.000,467.2
35207,下松市,74,0.000,723.9
27206,泉大津市,74,0.000,399.1
10429,吾妻郡東吾妻町,74,0.001,140.1
01219,紋別市,74,0.000,1021.7
18209,越前市,74,0.000,317.2
32203,出雲市,73,0.000,622.7
16342,下新川郡入善町,72,0.000,250.3
41341,三養基郡基山町,72,0.000,866.6
13361,大島町,71,0.001,82.6
27224,摂津市,70,0.000,376.2
12427,長生郡長南町,68,0.001,56.8
11361,秩父郡横瀬町,68,0.001,72.8
27322,豊能郡能勢町,67,0.001,386.1
15227,胎内市,67,0.000,283.7
40217,筑紫野市,66,0.000,858.6
30202,海南市,66,0.000,425.9
02424,下北郡東通村,66,0.000,663.0
42204,諫早市,65,0.000,925.3
40447,朝倉郡筑前町,65,0.000,856.8
40344,糟屋郡須惠町,65,0.000,859.5
01337,亀田郡七飯町,65,0.000,728.4
01215,美唄市,65,0.000,896.4
21521,可児郡御嵩町,64,0.000,225.2
21211,美濃加茂市,64,0.000,236.3
12424,長生郡白子町,64,0.001,66.8
04206,白石市,64,0.000,295.6
04203,塩竈市,64,0.000,342.1
01225,滝川市,64,0.000,927.0
47326,中頭郡北谷町,63,0.000,1519.2
41327,神埼郡吉野ヶ里町,63,0.000,878.8
20304,南佐久郡川上村,63,0.001,106.4
15212,村上市,63,0.000,318.1
06212,尾花沢市,63,0.000,355.4
04404,宮城郡七ヶ浜町,63,0.000,340.6
46222,奄美市,61,0.000,1243.1
25211,湖南市,61,0.000,326.2
07342,岩瀬郡鏡石町,61,0.001,209.1
01233,伊達市,61,0.000,815.6
39401,高岡郡中土佐町,61,0.000,639.9
46225,姶良市,60,0.000,931.0
41387,東松浦郡玄海町,60,0.001,920.9
40231,那珂川市,60,0.000,872.7
27147,堺市美原区,60,0.000,385.0
20361,諏訪郡下諏訪町,60,0.000,154.6
43514,球磨郡あさぎり町,60,0.000,881.2
45204,日南市,59,0.000,878.5
34214,安芸高田市,59,0.000,637.1
04361,亘理郡亘理町,59,0.000,308.0
44213,由布市,58,0.000,795.3
24341,三重郡菰野町,58,0.000,290.6
42391,北松浦郡佐々町,57,0.000,948.3
39206,須崎市,57,0.000,620.7
29211,葛城市,57,0.000,373.7
06461,飽海郡遊佐町,57,0.000,401.1
29424,北葛城郡上牧町,57,0.000,370.6
26105,京都市東山区,56,0.000,354.1
21506,加茂郡白川町,56,0.001,221.1
20563,下高井郡野沢温泉村,56,0.001,195.6
29425,北葛城郡王寺町,56,0.000,371.5
44214,国東市,55,0.000,759.7
12409,山武郡芝山町,55,0.001,76.2
39209,土佐清水市,54,0.000,688.2
38206,西条市,54,0.000,622.3
27108,大阪市大正区,54,0.000,389.5
18208,あわら市,54,0.000,316.6
07504,石川郡浅川町,54,0.000,192.9
12463,安房郡鋸南町,53,0.001,42.5
12403,山武郡九十九里町,53,0.000,73.4
25443,犬上郡多賀町,52,0.001,299.6
07543,双葉郡富岡町,52,0.000,241.5
28213,西脇市,51,0.000,424.0
26322,久世郡久御山町,51,0.000,359.6
11349,比企郡ときがわ町,51,0.000,70.3
26205,宮津市,50,0.000,403.1
23442,知多郡東浦町,50,0.000,250.0
08233,行方市,50,0.000,101.7
20446,東筑摩郡麻績村,49,0.002,182.2
15482,中魚沼郡津南町,49,0.001,188.7
15108,新潟市西蒲区,49,0.000,264.4
44205,佐伯市,48,0.000,774.7
36208,三好市,48,0.000,557.5
24442,多気郡明和町,48,0.000,291.3
19366,南巨摩郡南部町,48,0.001,109.9
01555,紋別郡遠軽町,47,0.000,990.5
40602,田川郡添田町,47,0.000,830.6
28224,南あわじ市,47,0.000,464.9
23235,弥富市,47,0.000,263.8
20485,北安曇郡白馬村,47,0.000,212.3
15106,新潟市南区,47,0.000,262.5
07421,河沼郡会津坂下町,47,0.000,236.1
07368,南会津郡南会津町,47,0.000,187.3
07214,本宮市,46,0.000,239.2
03210,陸前高田市,45,0.000,433.1
20450,東筑摩郡山形村,45,0.000,177.7
13364,神津島村,44,0.002,145.0
06211,東根市,44,0.000,337.4
05207,湯沢市,44,0.000,406.8
28215,三木市,43,0.000,418.4
11365,秩父郡小鹿野町,43,0.000,90.8
07561,相馬郡新地町,43,0.000,291.1
40229,みやま市,42,0.000,878.0
33445,浅口郡里庄町,42,0.000,563.3
03208,遠野市,42,0.000,465.2
40342,糟屋郡篠栗町,41,0.000,857.0
26213,南丹市,41,0.000,374.2
26210,八幡市,41,0.000,361.8
19365,南巨摩郡身延町,41,0.000,105.2
09345,芳賀郡芳賀町,41,0.000,127.2
03215,奥州市,41,0.000,434.2
46527,大島郡龍郷町,40,0.001,1228.0
40101,北九州市門司区,40,0.000,811.3
33205,笠岡市,40,0.000,568.6
02411,上北郡六ヶ所村,40,0.000,631.9
27232,阪南市,40,0.000,420.4
44206,臼杵市,39,0.000,771.2
40345,糟屋郡新宮町,39,0.000,862.5
33643,英田郡西粟倉村,39,0.003,481.7
18483,大飯郡おおい町,39,0.000,368.3
45203,延岡市,39,0.000,801.9
21381,安八郡神戸町,38,0.000,274.5
06428,東田川郡庄内町,38,0.000,363.0
06208,村山市,38,0.000,345.9
06205,新庄市,38,0.000,377.1
05210,由利本荘市,38,0.000,430.7
17365,河北郡内灘町,38,0.000,299.3
43404,菊池郡菊陽町,37,0.000,862.2
27341,泉北郡忠岡町,37,0.000,400.7
23424,海部郡大治町,37,0.000,257.0
09344,芳賀郡市貝町,37,0.000,129.5
05212,大仙市,37,0.000,460.7
15210,十日町市,36,0.000,194.7
01634,河東郡鹿追町,36,0.001,909.8
07209,相馬市,36,0.000,281.7
43216,合志市,35,0.000,863.0
37324,小豆郡小豆島町,35,0.000,499.9
28208,相生市,35,0.000,476.9
33102,岡山市中区,35,0.000,523.9
05204,大館市,35,0.000,541.3
39386,吾川郡いの町,34,0.000,610.1
31401,日野郡日南町,34,0.001,578.7
23342,西春日井郡豊山町,34,0.000,247.6
21382,安八郡輪之内町,34,0.000,273.1
20212,大町市,34,0.000,201.3
17407,鹿島郡中能登町,34,0.000,296.6
06301,東村山郡山辺町,34,0.000,317.3
43482,葦北郡芦北町,33,0.000,909.4
38205,新居浜市,33,0.000,603.9
34106,広島市安佐北区,33,0.000,657.8
29322,山辺郡山添村,33,0.001,341.1
27321,豊能郡豊能町,33,0.000,385.7
25383,蒲生郡日野町,33,0.000,310.3
15209,加茂市,33,0.000,246.8
07544,双葉郡川内村,33,0.001,233.3
01514,枝幸郡枝幸町,33,0.000,1069.0
40227,嘉麻市,32,0.000,841.7
04581,牡鹿郡女川町,32,0.000,367.9
04324,柴田郡川崎町,32,0.000,317.2
01482,留萌郡小平町,32,0.001,976.5
47324,中頭郡読谷村,31,0.000,1514.0
41207,鹿島市,31,0.000,915.3
40608,田川郡大任町,31,0.000,829.9
21383,安八郡安八町,30,0.000,269.4
07481,東白川郡棚倉町,30,0.000,183.8
03214,八幡平市,30,0.000,524.0
01601,沙流郡日高町,30,0.000,863.3
39402,高岡郡佐川町,29,0.000,622.7
35211,長門市,29,0.000,781.0
20384,上伊那郡飯島町,29,0.000,159.9
16209,小矢部市,29,0.000,282.9
03322,紫波郡矢巾町,29,0.000,480.2
47328,中頭郡中城村,28,0.000,1522.7
47301,国頭郡国頭村,28,0.001,1448.7
34307,安芸郡熊野町,28,0.000,655.0
31201,鳥取市,28,0.000,499.9
03524,二戸郡一戸町,28,0.000,540.2
02208,むつ市,28,0.000,660.5
01642,広尾郡広尾町,28,0.000,821.3
01347,山越郡長万部町,28,0.000,785.7
47215,南城市,27,0.000,1530.9
43206,玉名市,27,0.000,882.0
37386,綾歌郡宇多津町,27,0.000,545.2
29206,桜井市,27,0.000,359.0
01692,標津郡中標津町,27,0.000,1007.0
40228,朝倉市,26,0.000,846.2
20385,上伊那郡南箕輪村,26,0.000,167.1
02204,黒石市,26,0.000,581.4
47302,国頭郡大宜味村,25,0.001,1465.7
34211,大竹市,25,0.000,692.3
16322,中新川郡上市町,25,0.000,235.6
44208,竹田市,24,0.000,810.6
41441,藤津郡太良町,24,0.000,914.0
41205,伊万里市,24,0.000,921.9
35213,美祢市,24,0.000,776.7
35212,柳井市,24,0.000,707.7
23441,知多郡阿久比町,24,0.000,253.8
20402,下伊那郡松川町,24,0.000,154.7
20363,諏訪郡原村,24,0.000,138.2
04401,宮城郡松島町,24,0.000,351.4
01402,岩内郡岩内町,24,0.000,836.4
01303,石狩郡当別町,24,0.000,895.8
46525,大島郡瀬戸内町,23,0.000,1263.0
47315,国頭郡伊江村,23,0.000,1486.4
45341,北諸県郡三股町,23,0.000,886.2
30208,紀の川市,23,0.000,408.4
05202,能代市,23,0.000,530.6
04501,遠田郡涌谷町,23,0.000,370.6
46219,いちき串木野市,22,0.000,957.3
34304,安芸郡海田町,22,0.000,656.3
19429,南都留郡鳴沢村,22,0.000,85.1
01464,上川郡和寒町,22,0.000,980.9
38203,宇和島市,21,0.000,696.7
06382,東置賜郡川西町,21,0.000,281.7
04323,柴田郡柴田町,21,0.000,310.4
01487,天塩郡天塩町,21,0.000,1064.6
47212,豊見城市,20,0.000,1536.7
47210,糸満市,20,0.000,1540.3
40381,遠賀郡芦屋町,20,0.000,837.8
20382,上伊那郡辰野町,20,0.000,162.4
07466,西白河郡矢吹町,20,0.000,203.2
38356,越智郡上島町,19,0.000,606.5
31370,東伯郡湯梨浜町,19,0.000,518.7
28464,揖保郡太子町,19,0.000,463.5
28228,加東市,19,0.000,423.7
43203,人吉市,18,0.000,898.4
07522,田村郡小野町,18,0.000,220.9
04362,亘理郡山元町,18,0.000,298.4
04212,登米市,18,0.000,385.6
45208,西都市,17,0.000,847.8
34208,府中市,17,0.000,594.6
07501,石川郡石川町,17,0.000,200.9
03202,宮古市,17,0.000,497.5
01408,余市郡余市町,17,0.000,864.4
07402,耶麻郡北塩原村,16,0.000,251.2
47313,国頭郡宜野座村,15,0.000,1491.5
45401,児湯郡高鍋町,14,0.000,838.1
01396,虻田郡真狩村,14,0.001,816.2
45406,児湯郡都農町,13,0.000,829.5
07407,耶麻郡磐梯町,13,0.000,237.7
01458,上川郡東川町,13,0.000,953.7
07308,伊達郡川俣町,12,0.000,257.3
99999,その他,10,,
